code_plantation,code_producteur,cooperative,superficie_cacao_ha,surface_calculee_ha,ecart_surface_pct,anomalie_surface
1030090974-P001,1030090974,A,1.0,0.8562972298343204,-14.370277016567956,True
1030092262-P001,1030092262,A,4.7,3.8987259852546763,-17.0483832924537,True
1030100764-P001,1030100764,A,3.2,2.427351168535514,-24.1452759832652,True
1030100767-P001,1030100767,A,3.1,2.34490774009072,-24.35781483578323,True
1030100769-P001,1030100769,A,3.3,1.614537226982541,-51.07462948537754,True
1030100779-P001,1030100779,A,2.2,1.0234778712322714,-53.4782785803513,True
1030100796-P001,1030100796,A,2.6,1.4882894567914264,-42.75809781571437,True
1030102672-P001,1030102672,A,2.5,1.5357985309996398,-38.56805876001441,True
1030102673-P001,1030102673,A,1.0,3.5108843208187586,251.08843208187585,True
1030102792-P001,1030102792,A,2.2,1.5050718698884358,-31.587642277798377,True
1030102794-P001,1030102794,A,3.6,2.8013121115160615,-22.185774680109404,True
1030102801-P001,1030102801,A,1.9,0.9555707717962492,-49.70680148440793,True
1030102810-P001,1030102810,A,5.4,5.990031541416428,10.926510026230146,True
1030102813-P001,1030102813,A,4.8,4.0351793510188365,-15.933763520440902,True
1030102819-P001,1030102819,A,1.4,0.6423507780443073,-54.11780156826376,True
1030111513-P001,1030111513,A,4.2,3.580152218773724,-14.758280505387528,True
1030111516-P001,1030111516,A,1.0,3.40340514273593,240.340514273593,True
1030111519-P001,1030111519,A,0.2,3.077197608787172,1438.5988043935859,True
1030111521-P001,1030111521,A,2.4,3.5258057963159692,46.90857484649872,True
1030111525-P001,1030111525,A,2.2,1.7538061955030229,-20.281536568044423,True
1030111526-P001,1030111526,A,3.0,3.877573199967538,29.252439998917936,True
1030111527-P001,1030111527,A,3.8,3.3773179758267826,-11.123211162453085,True
1030111532-P001,1030111532,A,1.5,1.8360362138116368,22.402414254109125,True
1030111536-P001,1030111536,A,1.7,1.3563023389358144,-20.217509474363858,True
1030111537-P001,1030111537,A,3.2,5.207161547639863,62.72379836374572,True
1030111539-P001,1030111539,A,3.3,6.697856288146321,102.96534206504005,True
1030111540-P001,1030111540,A,0.2,6.752384316759044,3276.1921583795215,True
1030111545-P001,1030111545,A,1.6,2.8184007056685805,76.15004410428628,True
1030111547-P001,1030111547,A,0.9,0.6883848695821142,-23.51279226865398,True
1030111552-P001,1030111552,A,2.0,4.5177063772816775,125.88531886408387,True
1030112333-P001,1030112333,A,3.9,3.264908324694166,-16.284401930918822,True
1030112334-P001,1030112334,A,2.1,3.785902916050266,80.28109124048885,True
1030112336-P001,1030112336,A,1.4,2.530489673439125,80.74926238850895,True
1030112344-P001,1030112344,A,4.1,2.145626004324435,-47.667658431111334,True
1030112440-P001,1030112440,A,1.2,2.3402014307069123,95.01678589224271,True
1030112444-P001,1030112444,A,3.1,3.684177896088281,18.844448260912287,True
1030121689-P001,1030121689,A,0.6,1.371497150313006,128.582858385501,True
1030121693-P001,1030121693,A,1.4,1.7276870162475302,23.406215446252162,True
1030121696-P001,1030121696,A,2.0,2.6698730765668426,33.49365382834213,True
1030121697-P001,1030121697,A,0.7,0.40338980712027867,-42.37288469710304,True
1030121703-P001,1030121703,A,1.6,1.0647421425834762,-33.45361608853274,True
1030121706-P001,1030121706,A,0.7,1.6794721047752867,139.92458639646955,True
1030121707-P001,1030121707,A,1.3,0.8172287597113153,-37.13624925297575,True
1030121708-P001,1030121708,A,0.8,1.0437984117412056,30.474801467650693,True
1030121711-P001,1030121711,A,1.5,1.0511780503472212,-29.921463310185253,True
1030121716-P001,1030121716,A,3.8,2.0459696017738795,-46.15869469016106,True
1030121717-P001,1030121717,A,1.3,1.1107546844507301,-14.557331965328457,True
1030121720-P001,1030121720,A,0.6,0.6618341142665191,10.305685711086515,True
1030121726-P001,1030121726,A,0.9,1.2781399348393154,42.01554831547949,True
1030121728-P001,1030121728,A,0.7,1.4748006987002906,110.68581410004153,True
1030121730-P001,1030121730,A,1.5,1.7005599941747844,13.370666278318962,True
1030121732-P001,1030121732,A,1.4,1.968207286518543,40.586234751324504,True
1030121733-P001,1030121733,A,0.8,1.0350177425412415,29.377217817655175,True
1030121734-P001,1030121734,A,1.2,0.4892048727882604,-59.23292726764496,True
1030121747-P001,1030121747,A,2.7,1.3335036570163987,-50.61097566605931,True
1030122111-P001,1030122111,A,3.5,4.725582759276888,35.01665026505393,True
1030122112-P001,1030122112,A,0.9,0.48942289947868967,-45.61967783570115,True
1030122116-P001,1030122116,A,1.0,3.032337388130721,203.2337388130721,True
1030122117-P001,1030122117,A,2.3,1.4901418706050158,-35.21122301717322,True
1030122119-P001,1030122119,A,1.5,1.8672271255682193,24.481808371214623,True
1030122121-P001,1030122121,A,2.0,1.4547818758920665,-27.260906205396672,True
1030122123-P001,1030122123,A,2.1,1.5606112647871206,-25.685177867279975,True
1030122126-P001,1030122126,A,2.2,0.8208086670533085,-62.69051513394053,True
1030122724-P001,1030122724,A,2.1,1.5111056892453494,-28.042586226411935,True
1030122725-P001,1030122725,A,1.0,1.3572426654986884,35.724266549868844,True
1030122727-P001,1030122727,A,1.2,1.0722211178907923,-10.648240175767302,True
1030122729-P001,1030122729,A,0.8,1.2402050534333324,55.025631679166544,True
1030122731-P001,1030122731,A,1.6,1.9413556620459413,21.334728877871328,True
1030122732-P001,1030122732,A,3.8,2.3309773963626395,-38.65848956940422,True
1030122736-P001,1030122736,A,0.5,1.2844117350786766,156.88234701573532,True
1030131056-P001,1030131056,A,1.1,0.7896872705670754,-28.210248130265875,True
1030131064-P001,1030131064,A,3.5,1.8410868179066209,-47.39751948838226,True
1030131066-P001,1030131066,A,0.9,0.739299319793842,-17.855631134017557,True
1030132012-P001,1030132012,A,1.4,1.1098855277887312,-20.72246230080491,True
1030132015-P001,1030132015,A,0.4,1.419094543100414,254.77363577510346,True
1030132016-P001,1030132016,A,1.0,1.1683131666325905,16.831316663259056,True
1030133291-P001,1030133291,A,2.6,3.8724341991417504,48.939776890067314,True
1030143713-P001,1030143713,A,5.2,3.976245536306251,-23.533739686418254,True
1030170288-P001,1030170288,A,3.7,2.446232890902387,-33.88559754317873,True
1030170291-P001,1030170291,A,1.6,1.8359466145895604,14.746663411847521,True
1030170304-P001,1030170304,A,1.2,1.3360549455501238,11.33791212917699,True
1030170306-P001,1030170306,A,1.8,0.9104760179830786,-49.41799900094008,True
1030170314-P001,1030170314,A,2.2,0.647059015152408,-70.58822658398145,True
1030180398-P001,1030180398,A,1.7,1.1972008753960997,-29.576419094347077,True
1030180435-P001,1030180435,A,0.7,0.9273299487668655,32.47570696669508,True
1030180464-P001,1030180464,A,2.3,1.1689404196039082,-49.17650349548225,True
1030182255-P001,1030182255,A,5.5,6.273521579577076,14.064028719583197,True
1030193274-P001,1030193274,A,2.3,2.0557971905580206,-10.617513453999099,True
1030193275-P001,1030193275,A,2.3,2.9478180000724477,28.16600000314991,True
1030193277-P001,1030193277,A,0.8,1.6114186592748783,101.42733240935978,True
1030193278-P001,1030193278,A,1.0,0.6667695539839346,-33.32304460160655,True
1030193285-P001,1030193285,A,1.2,1.505131313388154,25.427609449012845,True
1030201361-P001,1030201361,A,2.8,1.2757802892904413,-54.436418239627095,True
1030201370-P001,1030201370,A,3.9,1.1887688164681256,-69.51874829568908,True
1030201372-P001,1030201372,A,7.7,6.1538768319044586,-20.07952166357846,True
1030201379-P001,1030201379,A,4.0,1.5607816754250665,-60.980458114373334,True
1030201390-P001,1030201390,A,0.8,0.5293972032832582,-33.825349589592726,True
1030202386-P001,1030202386,A,5.5,2.5341499200100492,-53.9245469089082,True
1030202583-P001,1030202583,A,1.2,1.0245416456961005,-14.621529525324956,True
1030202587-P001,1030202587,A,0.4,0.44850223832489683,12.125559581224202,True
1030203479-P001,1030203479,A,1.4,1.5530886086851725,10.934900620369472,True
1030210839-P001,1030210839,A,4.5,3.256385988667968,-27.635866918489604,True
1030210864-P001,1030210864,A,2.6,0.9761593507790316,-62.45540958542186,True
1030210869-P001,1030210869,A,0.2,0.24508108081839927,22.54054040919963,True
1030210872-P001,1030210872,A,3.2,2.1103687039660306,-34.05097800106155,True
1030210884-P001,1030210884,A,1.5,1.2893965967878167,-14.04022688081222,True
1030210889-P001,1030210889,A,0.9,0.39273224067500195,-56.36308436944424,True
1030210894-P001,1030210894,A,1.8,0.7613996022071691,-57.70002209960171,True
1030210896-P001,1030210896,A,1.9,1.0055630864343839,-47.075627029769265,True
1030210902-P001,1030210902,A,1.0,1.2573810487983696,25.738104879836964,True
1030210911-P001,1030210911,A,1.4,0.561548675212396,-59.88938034197171,True
1030213662-P001,1030213662,A,2.3,1.649943934546189,-28.26330719364395,True
1030221081-P001,1030221081,A,1.5,0.31502361325608175,-78.99842578292788,True
1030221098-P001,1030221098,A,3.1,1.8635696593384847,-39.88484969875856,True
1030221102-P001,1030221102,A,0.4,0.3233425349604416,-19.16436625988961,True
1030221105-P001,1030221105,A,3.7,1.8481177590373155,-50.05087137736985,True
1030221108-P001,1030221108,A,2.7,1.3462537534128922,-50.13874987359659,True
1030221112-P001,1030221112,A,3.1,1.7414550301473661,-43.824031285568836,True
1030221113-P001,1030221113,A,2.8,2.173586023894374,-22.371927718058075,True
1030222028-P001,1030222028,A,1.5,0.6040492509765314,-59.73004993489791,True
1030222033-P001,1030222033,A,4.4,1.8792981427583244,-57.288678573674446,True
1030223058-P001,1030223058,A,0.9,0.236745428059985,-73.69495243777945,True
1030231474-P001,1030231474,A,0.4,0.44982211204070044,12.455528010175104,True
1030231490-P001,1030231490,A,1.9,1.674782678684847,-11.853543227113313,True
1030231510-P001,1030231510,A,0.6,0.7635016686044125,27.25027810073542,True
1030241665-P001,1030241665,A,1.0,0.8194039448012609,-18.059605519873912,True
1030251826-P001,1030251826,A,3.0,2.381024247787067,-20.632525073764437,True
1030251830-P001,1030251830,A,1.7,1.4271004722926046,-16.052913394552668,True
1030251835-P001,1030251835,A,1.3,1.5574609232044463,19.804686400342018,True
1030251836-P001,1030251836,A,2.4,2.748075645464229,14.503151894342889,True
1030251842-P001,1030251842,A,1.1,2.009414238336388,82.67402166694436,True
1030251853-P001,1030251853,A,2.6,3.698032849827492,42.23203268567276,True
1030252597-P001,1030252597,A,1.0,0.8215959854985294,-17.84040145014706,True
1030252601-P001,1030252601,A,3.6,3.1681042720125214,-11.99710355520774,True
1030252604-P001,1030252604,A,1.4,1.7415904650872185,24.39931893480133,True
1030252607-P001,1030252607,A,5.4,6.497547498078755,20.324953668125087,True
1030252608-P001,1030252608,A,3.9,3.4722034150946217,-10.969143202702005,True
1030252612-P001,1030252612,A,1.0,1.2254446576493583,22.54446576493583,True
1030252614-P001,1030252614,A,2.1,2.848337161497782,35.63510292846581,True
1030252616-P001,1030252616,A,1.1,1.561053964010279,41.91399672820717,True
1030252624-P001,1030252624,A,0.9,1.0547297921939423,17.192199132660246,True
1030252628-P001,1030252628,A,1.3,2.6605683128371993,104.65910098747686,True
1030252630-P001,1030252630,A,1.5,5.313332713247202,254.22218088314676,True
1030252631-P001,1030252631,A,1.3,1.4716894003551462,13.206876950395854,True
1030252633-P001,1030252633,A,0.5,0.8979363281975046,79.58726563950091,True
1030252635-P001,1030252635,A,2.1,1.7620247064490657,-16.09406159766354,True
1030252636-P001,1030252636,A,1.7,3.7813366246605367,122.43156615650217,True
1030252639-P001,1030252639,A,1.1,0.724181064507099,-34.16535777208192,True
1030252644-P001,1030252644,A,1.3,0.8388180429356511,-35.47553515879607,True
1030252647-P001,1030252647,A,2.9,3.656287649974726,26.078884481887105,True
1030252650-P001,1030252650,A,2.2,2.4415217452423486,10.97826114737947,True
1030261778-P001,1030261778,A,0.7,1.0494951231127705,49.92787473039579,True
1030261780-P001,1030261780,A,1.7,1.0122277316446968,-40.457192256194304,True
1030261781-P001,1030261781,A,1.1,0.8096570518557008,-26.394813467663568,True
1030261783-P001,1030261783,A,2.2,1.8826003417601376,-14.427257192721028,True
1030261785-P001,1030261785,A,0.9,2.262846916342694,151.42743514918823,True
1030261786-P001,1030261786,A,1.6,0.937855726887541,-41.38401706952869,True
1030261792-P001,1030261792,A,0.7,1.4695031675362997,109.92902393375712,True
1030261796-P001,1030261796,A,0.9,0.7305082491385855,-18.832416762379395,True
1030261797-P001,1030261797,A,1.0,1.2124122280785046,21.241222807850455,True
1030261799-P001,1030261799,A,0.6,0.7411541123427681,23.525685390461348,True
1030261801-P001,1030261801,A,0.9,0.40912593406358344,-54.54156288182407,True
1030261805-P001,1030261805,A,0.9,0.7230920881909885,-19.656434645445728,True
1030261807-P001,1030261807,A,0.9,1.2893907801487356,43.265642238748406,True
1030261810-P001,1030261810,A,2.1,3.2036887149280626,52.556605472764886,True
1030261812-P001,1030261812,A,2.2,1.0209323615422377,-53.593983566261926,True
1030261813-P001,1030261813,A,2.3,2.018676225251542,-12.231468467324254,True
1030261815-P001,1030261815,A,4.2,3.365250640932951,-19.87498473969165,True
1030261819-P001,1030261819,A,1.2,1.7863430727252245,48.86192272710205,True
1030261821-P001,1030261821,A,1.5,1.7677676332099639,17.851175547330925,True
1030261822-P001,1030261822,A,1.3,0.5625389101869368,-56.7277761394664,True
1030261823-P001,1030261823,A,0.8,0.719971271113699,-10.003591110787635,True
1030262279-P001,1030262279,A,2.0,0.34971741819907576,-82.51412909004621,True
1030262564-P001,1030262564,A,0.9,1.0614073844552523,17.934153828361364,True
1030262569-P001,1030262569,A,2.4,0.9770384228151386,-59.29006571603589,True
1030262571-P001,1030262571,A,1.0,0.8953862222542588,-10.461377774574121,True
1030262572-P001,1030262572,A,3.4,3.0262095605754222,-10.993836453664048,True
1030262574-P001,1030262574,A,1.7,1.270324285001387,-25.275042058741942,True
1030262575-P001,1030262575,A,1.8,2.20530904220198,22.5171690112211,True
1030262577-P001,1030262577,A,1.9,0.9803155028078645,-48.40444722063871,True
1030263746-P001,1030263746,A,5.1,7.5179298112795925,47.41038845646261,True
1030263747-P001,1030263747,A,1.5,0.5750228611235668,-61.66514259176221,True
1030263748-P001,1030263748,A,0.6,0.5084006891130951,-15.266551814484147,True
1030263750-P001,1030263750,A,1.2,0.3198959045484383,-73.3420079542968,True
1030263751-P001,1030263751,A,2.2,1.222148519583265,-44.44779456439705,True
1030263757-P001,1030263757,A,2.1,0.7405314567668464,-64.73659729681684,True
1030281748-P001,1030281748,A,2.8,4.059117397797515,44.96847849276839,True
1030281749-P001,1030281749,A,1.3,1.8068042000324585,38.98493846403526,True
1030281751-P001,1030281751,A,5.9,4.369232820425722,-25.945206433462335,True
1030281752-P001,1030281752,A,0.6,1.663414920147832,177.23582002463866,True
1030281754-P001,1030281754,A,2.1,2.395984641367501,14.094506731785748,True
1030281755-P001,1030281755,A,3.3,3.7335634209426316,13.138285483110055,True
1030281756-P001,1030281756,A,2.1,2.968933082005227,41.377765809772704,True
1030281758-P001,1030281758,A,1.6,2.6976111283320408,68.60069552075254,True
1030281759-P001,1030281759,A,3.3,5.415506216548133,64.10624898630707,True
1030281760-P001,1030281760,A,4.0,3.437479949424396,-14.063001264390095,True
1030281761-P001,1030281761,A,2.8,2.3050438743893045,-17.677004486096266,True
1030281762-P001,1030281762,A,2.3,3.731731962500076,62.24921576087288,True
1030281764-P001,1030281764,A,5.6,1.801851914190688,-67.82407296088057,True
1030281765-P001,1030281765,A,0.9,1.0600074582854853,17.778606476165027,True
1030281766-P001,1030281766,A,2.9,3.79944931820239,31.015493731116894,True
1030281767-P001,1030281767,A,2.9,3.7786289830812327,30.297551140732164,True
1030281768-P001,1030281768,A,2.5,2.7709285090399804,10.837140361599218,True
1030281774-P001,1030281774,A,2.3,2.0567654532474746,-10.57541507619675,True
1030281775-P001,1030281775,A,2.7,1.8884881299819964,-30.055995185851987,True
1030281776-P001,1030281776,A,3.8,1.0915969306656423,-71.27376498248309,True
1030282295-P001,1030282295,A,3.3,4.27282631617073,29.47958533850697,True
1030282297-P001,1030282297,A,1.6,1.419094000342983,-11.306624978563566,True
1030282299-P001,1030282299,A,4.6,5.666637189071072,23.187764979805927,True
1030282301-P001,1030282301,A,1.1,1.5697627869841282,42.705707907648005,True
1030282304-P001,1030282304,A,2.2,3.385592420215848,53.8905645552658,True
1030282305-P001,1030282305,A,5.6,6.746722598605383,20.477189260810423,True
1030282306-P001,1030282306,A,2.8,1.606023527604401,-42.64201687127139,True
1030282307-P001,1030282307,A,1.0,0.8605384670211679,-13.946153297883212,True
1030282308-P001,1030282308,A,1.2,0.9315314051258471,-22.372382906179407,True
1030282681-P001,1030282681,A,0.8,0.5846066573192896,-26.924167835088802,True
1030282686-P001,1030282686,A,0.7,0.8143979418489736,16.342563121281955,True
1030282691-P001,1030282691,A,1.7,2.11585325468391,24.46195615787706,True
1030282697-P001,1030282697,A,0.9,1.6710225637536227,85.66917375040252,True
1030282699-P001,1030282699,A,2.0,1.6321892631126675,-18.390536844366622,True
1030282704-P001,1030282704,A,0.8,1.3691916579844012,71.14895724805015,True
1030282709-P001,1030282709,A,1.2,2.567883431551118,113.99028596259318,True
1030282711-P001,1030282711,A,0.6,0.8280384429708296,38.006407161804944,True
1030282712-P001,1030282712,A,1.3,1.0829164713507975,-16.69873297301558,True
1030282714-P001,1030282714,A,1.4,1.6544387573097403,18.174196950695745,True
1030282721-P001,1030282721,A,3.4,4.34353992691648,27.751174321072952,True
1030283216-P001,1030283216,A,1.6,2.3716882704585767,48.230516903661034,True
1030283218-P001,1030283218,A,3.5,4.710519706027895,34.586277315082725,True
1030283225-P001,1030283225,A,1.8,3.203840052434442,77.99111402413567,True
1030283226-P001,1030283226,A,0.8,1.4687016428587598,83.58770535734496,True
1030283227-P001,1030283227,A,2.0,2.44367225843241,22.1836129216205,True
1030291242-P001,1030291242,A,1.0,1.9936725470136156,99.36725470136156,True
1030291243-P001,1030291243,A,2.5,2.7609076459692035,10.436305838768138,True
1030291249-P001,1030291249,A,6.3,3.1676099321296376,-49.72047726778353,True
1030291252-P001,1030291252,A,2.5,2.129905553937223,-14.803777842511073,True
1030291253-P001,1030291253,A,1.7,1.4860494288277417,-12.58532771601519,True
1030291256-P001,1030291256,A,1.6,1.2063167119865474,-24.60520550084079,True
1030291257-P001,1030291257,A,5.0,7.469424677095127,49.388493541902534,True
1030291259-P001,1030291259,A,1.0,2.4349724147839757,143.49724147839757,True
1030291260-P001,1030291260,A,3.2,3.929659669659658,22.801864676864305,True
1030291261-P001,1030291261,A,0.9,1.8457059019757203,105.0784335528578,True
1030291262-P001,1030291262,A,1.7,2.5136394767221546,47.86114568953851,True
1030291265-P001,1030291265,A,3.7,4.256175726812793,15.031776400345748,True
1030291270-P001,1030291270,A,2.1,1.6412216061469616,-21.846590183478025,True
1030291273-P001,1030291273,A,2.5,1.6369606967274986,-34.521572130900054,True
1030291274-P001,1030291274,A,5.6,2.9235560912030314,-47.793641228517295,True
1030291275-P001,1030291275,A,1.8,2.0266025754219945,12.58903196788858,True
1030291276-P001,1030291276,A,9.2,2.6153103815696914,-71.5727132438077,True
1030291277-P001,1030291277,A,0.8,0.7082342350899995,-11.470720613750068,True
1030291278-P001,1030291278,A,8.2,6.124426701028112,-25.31186949965717,True
1030291280-P001,1030291280,A,4.3,2.194688529854565,-48.96073186384733,True
1030291281-P001,1030291281,A,1.9,2.2322424304667043,17.48644370877392,True
1030291283-P001,1030291283,A,3.3,1.5307860962529767,-53.612542537788585,True
1030291285-P001,1030291285,A,4.9,2.5015763814506626,-48.947420786721175,True
1030291287-P001,1030291287,A,2.7,1.5574784122067256,-42.31561436271387,True
1030291292-P001,1030291292,A,0.7,0.9795107805280359,39.93011150400513,True
1030291293-P001,1030291293,A,1.4,0.8773747581783607,-37.33037441583137,True
1030291297-P001,1030291297,A,1.1,0.6914475496557185,-37.14113184948014,True
1030291300-P001,1030291300,A,2.9,2.391799038801331,-17.524171075816174,True
1030291301-P001,1030291301,A,2.0,4.526433803034508,126.3216901517254,True
1030291302-P001,1030291302,A,3.6,4.283698028917002,18.991611914361172,True
1030291304-P001,1030291304,A,3.3,2.4394538372183687,-26.077156447928218,True
1030291305-P001,1030291305,A,2.2,1.8334546355581824,-16.661152929173532,True
1030291306-P001,1030291306,A,2.9,2.195626835504102,-24.288729810203368,True
1030291307-P001,1030291307,A,1.9,0.7990308507333982,-57.94574469824221,True
1030291308-P001,1030291308,A,2.0,1.4179759966225225,-29.101200168873874,True
1030292091-P001,1030292091,A,2.3,1.594635519828023,-30.66802087704247,True
1030292094-P001,1030292094,A,3.6,5.733609976430032,59.266943789723115,True
1030292095-P001,1030292095,A,3.3,3.967898939697926,20.23936180902807,True
1030292096-P001,1030292096,A,2.2,0.9547005041186063,-56.60452254006335,True
1030292098-P001,1030292098,A,7.4,4.623318069606893,-37.52272878909604,True
1030292488-P001,1030292488,A,2.6,1.6989552142652138,-34.655568682107166,True
1030292491-P001,1030292491,A,3.5,1.500311214234825,-57.13396530757643,True
1030292493-P001,1030292493,A,2.8,1.4978980414699083,-46.5036413760747,True
1030292502-P001,1030292502,A,1.0,1.354786701053091,35.47867010530909,True
1030292503-P001,1030292503,A,0.7,2.0182974737620456,188.32821053743513,True
1030293126-P001,1030293126,A,0.5,1.8542997724888395,270.8599544977679,True
1030293133-P001,1030293133,A,1.9,2.140490213426643,12.657379654033837,True
1030293134-P001,1030293134,A,1.2,1.8869468810192498,57.24557341827082,True
1030293138-P001,1030293138,A,2.3,3.391420534088436,47.45306669949722,True
1030293142-P001,1030293142,A,0.9,1.5033137317926544,67.03485908807271,True
1030293143-P001,1030293143,A,1.5,2.6227865839863336,74.85243893242225,True
1030293150-P001,1030293150,A,1.0,1.5677125060824835,56.771250608248344,True
1030301932-P001,1030301932,A,2.9,1.8149555214120887,-37.415326847859006,True
1030301933-P001,1030301933,A,0.7,0.38458885445254554,-45.05873507820778,True
1030301934-P001,1030301934,A,2.0,1.5556858520363182,-22.215707398184094,True
1030301937-P001,1030301937,A,1.6,1.9856892537524375,24.105578359527343,True
1030301938-P001,1030301938,A,2.9,3.278318113235791,13.045452180544522,True
1030301941-P001,1030301941,A,0.8,1.0556072432505361,31.95090540631701,True
1030301943-P001,1030301943,A,3.2,1.4891190272360437,-53.46503039887364,True
1030301945-P001,1030301945,A,1.6,1.162794722509049,-27.32532984318445,True
1030301946-P001,1030301946,A,0.9,1.2441312198102301,38.236802201136676,True
1030303370-P001,1030303370,A,9.8,4.540809201144253,-53.665212233221915,True
1030303371-P001,1030303371,A,1.9,2.4322993042186676,28.01575285361409,True
1030303372-P001,1030303372,A,0.6,0.7313411360983547,21.89018934972579,True
1030303377-P001,1030303377,A,2.3,1.8138142023978523,-21.13851293922381,True
1030303379-P001,1030303379,A,1.3,2.3545429472547177,81.1186882503629,True
1030311855-P001,1030311855,A,2.8,1.0395634108508873,-62.872735326754025,True
1030311856-P001,1030311856,A,0.6,0.9755467053174474,62.5911175529079,True
1030311864-P001,1030311864,A,1.0,0.45778181309929367,-54.221818690070634,True
1030311868-P001,1030311868,A,1.0,0.6702486968425773,-32.97513031574228,True
1030311870-P001,1030311870,A,0.7,1.2941485679594151,84.87836685134504,True
1030311874-P001,1030311874,A,1.3,0.9429579085191968,-27.464776267754093,True
1030311875-P001,1030311875,A,1.0,0.7427964815894716,-25.720351841052835,True
1030311876-P001,1030311876,A,0.7,0.6038676283154242,-13.733195954939397,True
1030311877-P001,1030311877,A,1.0,0.8182873324947405,-18.171266750525948,True
1030311878-P001,1030311878,A,0.4,0.19592508097225728,-51.018729756935684,True
1030311880-P001,1030311880,A,1.0,0.6386264459539863,-36.137355404601365,True
1030311883-P001,1030311883,A,2.4,1.9832086943210305,-17.366304403290393,True
1030311884-P001,1030311884,A,5.9,2.491189000912548,-57.776457611651736,True
1030311887-P001,1030311887,A,1.1,1.2293243913417196,11.756762849247224,True
1030311888-P001,1030311888,A,2.9,2.190608027249519,-24.461792163809683,True
1030311889-P001,1030311889,A,2.0,1.260706372694976,-36.964681365251195,True
1030311890-P001,1030311890,A,2.2,1.6424642937990612,-25.342532100042675,True
1030311897-P001,1030311897,A,0.6,0.440282249322581,-26.619625112903165,True
1030311901-P001,1030311901,A,0.6,0.2347807930271487,-60.869867828808545,True
1030311903-P001,1030311903,A,0.5,1.1953725512015747,139.07451024031494,True
1030311904-P001,1030311904,A,1.2,0.4546267748364462,-62.11443543029615,True
1030311905-P001,1030311905,A,2.9,1.336146762916864,-53.925973692521936,True
1030311906-P001,1030311906,A,0.8,0.41039096276674053,-48.70112965415744,True
1030311911-P001,1030311911,A,2.2,1.477747124052467,-32.82967617943332,True
1030311912-P001,1030311912,A,2.7,1.3143178312963215,-51.32156180383994,True
1030311914-P001,1030311914,A,0.6,2.192824029355749,265.4706715592915,True
1030311915-P001,1030311915,A,1.4,0.9691492407341138,-30.775054233277583,True
1030311919-P001,1030311919,A,1.5,1.6739173877659326,11.594492517728838,True
1030321949-P001,1030321949,A,0.5,0.8090299494136358,61.80598988272716,True
1030321951-P001,1030321951,A,2.4,0.9501563460970581,-60.410152245955906,True
1030321952-P001,1030321952,A,1.0,0.7361460745159047,-26.385392548409527,True
1030321956-P001,1030321956,A,2.5,1.5113422327686787,-39.54631068925285,True
1030321957-P001,1030321957,A,0.7,0.4199759620291494,-40.0034339958358,True
1030321959-P001,1030321959,A,1.4,0.04707623047808019,-96.63741210870856,True
1030321961-P001,1030321961,A,1.4,1.0980329814634933,-21.569072752607617,True
1030321963-P001,1030321963,A,1.0,1.3751540019342225,37.51540019342225,True
1030321964-P001,1030321964,A,0.6,0.10016282537962981,-83.30619577006169,True
1030321965-P001,1030321965,A,2.4,1.7940910879141698,-25.24620467024292,True
1030321966-P001,1030321966,A,0.3,0.43818932603052096,46.06310867684032,True
1030321972-P001,1030321972,A,4.7,4.093301419759785,-12.908480430642886,True
1030321979-P001,1030321979,A,3.1,1.3814257535384775,-55.437878918113626,True
1030321980-P001,1030321980,A,1.4,0.49703588876371996,-64.49743651687714,True
1030321984-P001,1030321984,A,1.7,1.9426796999311198,14.27527646653646,True
1030321986-P001,1030321986,A,2.3,1.7463057846788514,-24.073661535702104,True
1030322256-P001,1030322256,A,5.6,1.9441490881129477,-65.28305199798308,True
1030322257-P001,1030322257,A,2.1,1.7092775272131246,-18.605832037470257,True
1030322260-P001,1030322260,A,3.2,2.7508683390843833,-14.035364403613027,True
1030332213-P001,1030332213,A,3.0,1.909994820903346,-36.33350596988847,True
1030333175-P001,1030333175,A,1.5,1.7765965890734114,18.4397726048941,True
1030333180-P001,1030333180,A,1.5,1.828330943630207,21.888729575347142,True
1030333181-P001,1030333181,A,1.6,2.8138336965363915,75.86460603352447,True
1030342309-P001,1030342309,A,1.0,1.1579336957219812,15.793369572198124,True
1030342310-P001,1030342310,A,2.9,0.8795293173483478,-69.67140285005698,True
1030342314-P001,1030342314,A,3.1,1.6434837091993002,-46.98439647744193,True
1030342321-P001,1030342321,A,0.5,3.5147674799465496,602.9534959893099,True
1030342326-P001,1030342326,A,1.8,2.1597583497659776,19.98657498699875,True
1030342507-P001,1030342507,A,1.8,0.6011762543871311,-66.60131920071494,True
1030342511-P001,1030342511,A,1.9,3.493370585970297,83.86160978791037,True
1030342512-P001,1030342512,A,3.9,1.6800714785026059,-56.92124414095883,True
1030342526-P001,1030342526,A,2.6,0.5335766928731226,-79.4778195048799,True
1030342527-P001,1030342527,A,0.8,0.3470565327373216,-56.6179334078348,True
1030342528-P001,1030342528,A,1.9,1.684978847245767,-11.316902776538576,True
1030342529-P001,1030342529,A,3.1,1.4142845512607183,-54.37791770126715,True
1030342531-P001,1030342531,A,4.3,2.4181718990386516,-43.76344420840345,True
1030342532-P001,1030342532,A,2.4,0.4666177313933208,-80.5575945252783,True
1030352352-P001,1030352352,A,8.0,3.39818859065414,-57.52264261682325,True
1030352362-P001,1030352362,A,2.9,2.1074353060279463,-27.329817033519095,True
